,age,fatality,armed,race,sex,dept,mult_officers
103,26.0,0,2,4,1,0,0
104,16.0,0,2,2,1,0,0
105,26.0,0,2,0,1,0,1
106,35.0,0,0,4,1,0,0
107,30.0,0,2,2,1,0,0
108,21.0,1,2,4,1,0,1
109,34.0,1,0,2,1,0,0
110,26.0,1,0,4,1,0,1
111,32.0,1,0,1,1,0,0
112,34.0,1,2,4,1,0,0
113,35.0,0,0,1,1,0,0
114,42.0,0,0,4,1,0,0
115,24.0,1,0,1,0,0,0
116,51.0,1,2,1,1,0,1
117,70.0,0,2,4,1,0,0
118,54.0,0,2,4,1,0,1
119,55.0,1,0,4,1,0,0
120,26.0,1,2,4,1,0,0
121,32.0,0,0,1,1,0,0
122,46.0,1,0,2,1,0,0
123,44.0,1,2,4,1,0,1
124,30.0,1,2,2,1,0,1
125,22.0,1,0,2,1,0,0
126,22.0,1,0,1,1,0,0
127,24.0,0,2,4,1,0,1
128,49.0,0,2,4,1,0,0
129,61.0,0,2,4,1,0,0
130,27.0,0,2,4,1,0,0
131,30.0,1,2,1,1,0,1
132,31.0,0,2,4,0,0,0
133,25.0,0,0,4,1,0,1
134,35.0,0,2,4,1,0,0
135,63.0,0,2,4,1,0,0
136,25.0,0,2,4,1,0,0
137,34.0,1,0,1,1,0,0
138,18.0,1,2,4,1,0,1
139,29.0,0,0,4,1,0,0
140,17.0,0,0,1,1,0,0
141,34.0,0,2,4,1,0,1
142,26.0,0,0,4,0,0,1
953,20.0,1,2,2,1,1,0
954,32.4075723830735,0,0,1,1,1,0
955,19.0,0,0,2,1,1,1
956,37.0,1,0,2,1,1,0
957,42.0,1,2,4,1,1,0
958,25.0,1,2,1,1,1,0
959,27.0,0,0,4,1,1,0
960,20.0,1,0,2,1,1,1
961,32.0,0,0,2,1,1,1
962,46.0,1,2,5,3,1,0
963,60.0,1,2,4,1,1,0
964,21.0,0,2,1,1,1,1
965,25.0,0,0,1,1,1,0
966,35.0,1,0,1,1,1,1
967,31.0,1,2,1,1,1,0
968,25.0,1,2,4,0,1,0
969,26.0,1,0,2,1,1,0
970,21.0,1,2,1,1,1,0
971,22.0,1,2,2,1,1,1
972,32.0,0,2,4,1,1,1
973,32.4075723830735,1,0,1,1,1,1
974,21.0,1,0,1,1,1,0
975,28.0,1,0,1,1,1,0
976,35.0,1,2,1,1,1,0
977,34.0,1,0,1,1,1,0
978,24.0,1,0,2,1,1,0
979,30.0,1,2,2,1,1,0
980,29.0,0,2,1,1,1,0
981,30.0,1,0,1,1,1,0
982,53.0,1,0,1,1,1,0
983,30.0,1,2,1,1,1,1
984,21.0,0,2,1,1,1,0
985,26.0,0,2,1,1,1,1
986,53.0,0,2,4,1,1,0
987,28.0,1,2,2,1,1,1
988,32.4075723830735,1,0,5,3,1,0
989,34.0,0,2,1,1,1,0
990,32.4075723830735,1,0,1,1,1,0
991,31.0,0,2,4,1,1,1
992,23.0,1,0,4,1,1,1
993,33.0,1,0,1,0,1,0
994,37.0,1,0,1,1,1,0
995,37.0,0,2,1,1,1,1
996,19.0,0,2,1,1,1,0
997,28.0,1,2,2,1,1,0
998,31.0,0,0,1,1,1,0
999,41.0,1,0,1,1,1,0
1000,24.0,1,2,4,1,1,0
1001,19.0,1,0,1,1,1,0
1002,30.0,0,2,1,1,1,0
1003,22.0,0,0,2,1,1,0
1004,41.0,1,2,1,1,1,1
1005,47.0,1,2,2,1,1,1
1006,40.0,1,0,2,1,1,1
1007,21.0,0,2,1,1,1,0
1008,21.0,1,0,1,1,1,0
1009,26.0,1,2,1,1,1,1
1010,17.0,1,2,2,1,1,0
1011,23.0,1,0,2,1,1,0
1012,42.0,1,2,2,1,1,0
1013,18.0,1,2,1,1,1,0
1014,47.0,1,0,1,1,1,1
1015,33.0,1,2,1,1,1,1
1016,19.0,0,0,2,1,1,0
1017,20.0,1,2,2,1,1,0
1018,39.0,0,2,4,1,1,1
1019,19.0,1,0,1,1,1,0
1020,31.0,1,2,1,1,1,0
1021,57.0,0,2,4,1,1,1
1022,35.0,0,0,1,1,1,0
1023,53.0,1,0,4,1,1,0
1024,27.0,1,0,2,1,1,0
1025,48.0,1,0,4,1,1,0
1026,47.0,0,2,4,1,1,1
1027,19.0,1,2,1,1,1,1
1028,39.0,1,2,2,1,1,0
1029,26.0,0,0,4,1,1,0
1030,30.0,0,2,4,1,1,1
1031,39.0,1,2,2,1,1,0
1032,38.0,0,0,1,0,1,0
1033,36.0,1,0,1,1,1,1
1034,33.0,0,2,1,1,1,1
1035,34.0,0,0,4,1,1,0
1036,52.0,1,2,4,1,1,1
1037,20.0,1,2,1,1,1,0
1038,29.0,0,2,1,1,1,0
1039,18.0,0,2,2,1,1,0
1040,33.0,1,2,2,1,1,1
1041,26.0,0,0,4,1,1,0
1042,22.0,1,0,1,1,1,0
1043,18.0,0,0,2,1,1,0
1044,32.0,1,0,4,1,1,0
1045,35.0,0,2,4,1,1,1
1046,47.0,1,2,2,1,1,0
1047,22.0,1,2,2,1,1,0
1048,32.4075723830735,0,2,4,1,1,1
1049,32.4075723830735,0,0,1,1,1,1
1050,45.0,0,0,1,1,1,0
1051,32.4075723830735,1,0,2,1,1,1
1052,24.0,0,2,2,1,1,1
1053,32.4075723830735,1,2,1,1,1,0
1054,15.0,1,0,2,1,1,0
1055,32.4075723830735,1,2,1,1,1,0
1056,32.4075723830735,1,2,1,1,1,0
1057,32.4075723830735,1,2,2,1,1,0
1058,25.0,0,2,1,1,1,1
1059,32.4075723830735,1,2,0,1,1,0
1060,32.4075723830735,1,2,1,1,1,0
1061,32.4075723830735,0,2,2,1,1,0
1062,32.4075723830735,1,2,1,1,1,0
1063,32.4075723830735,1,0,1,1,1,0
1064,32.4075723830735,0,2,2,1,1,0
1065,32.4075723830735,0,0,2,1,1,0
1066,32.4075723830735,1,2,1,1,1,0
1067,32.4075723830735,1,0,1,1,1,0
1290,20.0,1,0,4,1,2,0
1291,20.0,1,2,4,1,2,1
1292,38.0,1,0,3,1,2,0
1293,29.0,0,0,4,1,2,0
1294,29.0,1,0,4,1,2,0
1295,41.0,1,2,4,1,2,0
1296,15.0,1,0,2,1,2,0
1297,56.0,0,0,2,1,2,0
1298,32.0,1,0,4,1,2,0
1299,47.0,0,2,4,1,2,1
1300,37.0,0,0,4,1,2,0
1301,38.0,0,0,4,1,2,0
1302,22.0,0,2,4,1,2,1
1303,33.0,0,2,4,1,2,0
1304,22.0,0,0,4,1,2,0
1305,22.0,0,2,4,1,2,1
1306,21.0,1,0,4,1,2,0
1307,57.0,1,0,2,1,2,0
1308,22.0,0,0,4,1,3,1
1309,33.0,0,0,1,1,3,1
1310,32.0,1,0,2,1,3,1
1311,25.0,1,0,5,1,9,0
1322,21.0,1,0,4,1,4,0
1323,22.0,0,0,4,1,4,1
1324,55.0,1,0,4,1,4,0
1325,37.0,0,0,1,1,4,0
1326,39.0,1,2,1,1,4,0
1327,17.0,1,2,1,1,4,0
1328,22.0,1,1,4,1,4,0
1329,35.0,1,0,1,1,4,0
1330,32.0,0,0,1,1,4,0
1331,28.0,1,2,2,1,4,0
1332,17.0,1,0,2,1,4,0
1333,46.0,0,0,4,0,4,0
1334,70.0,0,2,4,1,4,1
1335,47.0,0,2,4,1,4,0
1336,20.0,1,0,1,1,4,1
1337,29.0,0,2,1,1,4,1
1338,34.0,0,2,3,1,4,0
1339,53.0,1,2,4,1,4,0
1340,32.4075723830735,0,2,4,1,4,0
1341,22.0,1,2,1,1,4,0
1342,21.0,0,0,4,1,4,0
1343,29.0,0,2,1,1,4,0
1344,72.0,0,2,4,1,4,0
1345,24.0,0,0,4,1,4,0
1346,18.0,1,0,1,1,4,0
1347,17.0,0,2,2,1,4,0
1348,18.0,1,2,4,1,4,0
1349,46.0,1,2,1,1,4,0
1350,35.0,0,0,4,1,4,0
1351,27.0,0,0,4,1,4,0
1352,40.0,0,2,4,1,4,1
1353,23.0,1,2,2,1,4,0
1354,29.0,1,0,4,1,4,0
1355,31.0,0,2,1,1,4,1
1356,54.0,1,0,1,1,4,0
1357,30.0,0,2,3,1,4,0
1358,34.0,1,2,4,1,4,0
1359,53.0,0,2,4,1,4,1
1360,42.0,0,2,4,1,4,1
1361,46.0,1,2,2,1,4,0
1362,35.0,1,0,4,1,4,0
1363,29.0,1,2,1,1,4,0
1364,24.0,2,1,2,1,4,0
1365,62.0,1,2,4,1,4,1
1366,25.0,1,2,4,1,4,0
1367,33.0,1,1,1,1,4,0
1387,69.0,0,2,1,1,5,0
1388,23.0,1,2,2,1,5,1
1389,29.0,1,2,1,1,5,0
1390,41.0,1,0,1,1,5,0
1391,28.0,1,2,2,1,5,1
1392,21.0,0,2,1,1,5,0
1393,28.0,0,2,2,1,5,1
1394,35.0,1,0,2,1,5,0
1395,30.0,1,0,1,1,5,0
1396,18.0,0,2,1,1,5,0
1397,37.0,1,2,1,1,5,0
1398,37.0,1,2,1,1,5,1
1399,21.0,1,0,1,1,5,0
1400,32.4075723830735,1,1,2,1,5,0
1401,40.0,1,0,2,1,5,0
1402,44.0,1,2,4,1,5,1
1403,34.0,1,0,1,1,5,1
1404,35.0,1,2,1,1,5,0
1405,21.0,1,2,2,1,5,0
1406,20.0,1,0,2,1,5,0
1407,25.0,1,0,2,1,5,0
1408,21.0,1,0,1,1,5,1
1409,26.0,0,2,1,1,5,1
1410,29.0,1,2,1,1,5,0
1411,18.0,1,0,1,1,5,0
1412,29.0,1,0,2,1,5,1
1413,20.0,0,2,1,0,5,0
1414,26.0,0,2,1,1,5,1
1415,32.4075723830735,1,2,2,1,5,0
1416,32.0,0,0,4,1,5,0
1417,31.0,1,2,1,1,5,0
1418,32.4075723830735,1,0,5,3,5,0
1419,32.4075723830735,2,1,3,2,5,0
1420,22.0,1,2,2,1,5,1
1421,30.0,1,2,0,1,5,1
1422,29.0,1,0,4,1,5,0
1423,32.4075723830735,2,2,1,1,5,0
1424,32.4075723830735,1,0,3,2,5,0
1425,60.0,1,2,2,1,5,1
1426,30.0,1,2,1,1,5,1
1427,21.0,0,0,2,1,5,0
1428,29.0,1,2,1,1,5,0
1429,23.0,1,2,2,1,5,0
1430,36.0,2,2,2,1,5,0
1431,57.0,1,0,1,1,5,1
1432,47.0,0,0,4,1,5,0
1433,47.0,1,0,1,1,5,0
1434,23.0,1,2,1,1,5,0
1435,21.0,1,2,4,1,5,1
1436,32.4075723830735,2,2,1,1,5,0
1437,19.0,0,2,2,1,5,0
1438,24.0,0,0,4,1,5,0
1439,23.0,1,0,1,1,5,0
1440,32.0,1,0,2,1,5,0
1441,23.0,1,2,2,1,5,0
1442,29.0,1,0,1,1,5,0
1443,21.0,1,0,2,1,5,0
1444,69.0,1,2,1,1,5,0
1445,32.4075723830735,1,1,2,1,5,0
1446,32.4075723830735,1,0,1,1,5,0
1447,28.0,1,0,1,1,5,0
1448,23.0,1,0,1,1,5,1
1449,28.0,0,2,1,1,5,0
1450,17.0,1,2,1,1,5,1
1451,26.0,0,2,1,1,5,0
1452,49.0,1,2,1,1,5,0
1453,36.0,1,0,1,1,5,0
1454,24.0,0,0,1,1,5,0
1455,51.0,0,0,1,1,5,1
1456,44.0,1,2,2,1,5,0
1457,32.0,1,2,1,1,5,0
1458,26.0,1,2,1,1,5,0
1459,39.0,0,2,1,1,5,1
1460,54.0,0,0,2,1,5,0
1461,37.0,1,0,2,1,5,0
1462,33.0,0,2,1,1,5,0
1463,32.4075723830735,2,2,3,2,5,0
1464,23.0,1,2,1,1,5,0
1465,26.0,0,0,1,1,5,1
1466,26.0,1,0,2,1,5,1
1467,31.0,1,2,1,1,5,0
1468,32.4075723830735,1,0,1,1,5,0
1469,45.0,0,0,4,1,5,0
1470,25.0,1,0,2,1,5,0
1471,27.0,0,0,1,1,5,0
1472,46.0,0,2,1,1,5,1
1473,21.0,1,0,1,1,5,0
1474,37.0,1,2,1,1,5,0
1475,43.0,1,2,1,1,5,0
1476,41.0,1,0,1,1,5,0
1477,23.0,1,2,1,1,5,0
1478,32.4075723830735,1,0,4,1,5,0
1479,33.0,1,0,1,1,5,1
1480,34.0,0,0,1,1,5,0
1481,32.0,1,2,1,1,5,0
1482,51.0,1,0,2,1,5,1
1483,46.0,0,0,1,1,5,0
1484,51.0,1,2,2,1,5,1
1485,33.0,0,2,2,1,5,0
1486,38.0,1,0,1,1,5,0
1487,17.0,1,2,2,1,5,1
1488,44.0,1,2,1,1,5,1
1489,21.0,1,2,1,1,5,0
1490,43.0,1,0,1,1,5,0
1491,28.0,0,2,2,1,5,1
1492,52.0,1,2,2,1,5,0
1493,32.0,1,2,1,1,5,1
1494,28.0,0,2,2,1,5,0
1495,55.0,0,2,2,1,5,0
1496,24.0,1,0,4,1,5,0
1497,22.0,0,0,1,1,5,0
1498,17.0,1,2,1,1,5,0
1499,24.0,1,0,2,1,5,0
1500,30.0,1,0,4,1,5,0
1501,32.4075723830735,2,0,1,1,5,0
1502,22.0,1,2,4,1,5,0
1503,36.0,1,0,4,1,5,0
1504,26.0,0,0,1,1,5,0
1505,23.0,1,2,1,1,5,0
1506,24.0,0,2,1,1,5,1
1507,54.0,1,0,1,1,5,0
1508,26.0,0,0,1,1,5,0
1509,34.0,1,0,1,1,5,0
1510,32.4075723830735,2,2,1,1,5,0
1511,27.0,1,0,1,1,5,0
1512,32.4075723830735,1,0,3,2,5,0
1513,40.0,0,2,2,1,5,0
1514,28.0,0,2,4,1,5,0
1515,25.0,1,0,1,1,5,1
1516,32.0,0,2,4,1,5,1
1517,34.0,0,2,4,1,5,0
1518,36.0,0,2,2,1,5,1
1519,55.0,1,0,4,1,5,0
1520,34.0,1,2,1,1,5,0
1521,26.0,1,2,2,1,5,0
1522,33.0,1,2,1,1,5,0
1523,38.0,1,0,1,1,5,1
1524,20.0,1,2,1,1,5,0
1525,32.0,1,2,1,1,5,0
1526,20.0,1,2,2,1,5,0
1527,19.0,1,0,2,1,5,0
1528,26.0,0,2,2,1,5,0
1529,32.4075723830735,1,0,1,3,5,0
1530,26.0,1,0,1,1,5,0
1531,24.0,0,2,2,1,5,0
1532,42.0,0,0,1,1,5,1
1533,29.0,1,0,2,0,5,0
1534,32.4075723830735,1,2,1,1,5,0
1535,33.0,0,0,2,1,5,1
1536,23.0,1,2,2,1,5,0
1537,24.0,1,2,1,1,5,1
1538,63.0,0,0,4,1,5,1
1539,35.0,0,2,1,1,5,0
1540,26.0,1,0,1,1,5,0
1541,32.4075723830735,1,2,3,1,5,0
1542,37.0,1,0,4,1,5,0
1543,22.0,1,2,2,1,5,0
1544,32.4075723830735,1,2,3,2,5,0
1545,22.0,1,0,2,1,5,0
1546,27.0,0,2,4,1,5,0
1547,56.0,0,2,1,1,5,0
1548,35.0,1,0,2,1,5,0
1549,32.4075723830735,1,0,3,2,5,0
1550,40.0,1,2,4,0,5,1
1551,20.0,1,2,1,1,5,1
1552,37.0,0,0,1,1,5,0
1553,28.0,1,2,2,1,5,1
1554,29.0,1,2,1,1,5,0
1555,22.0,1,2,2,1,5,0
1556,42.0,1,1,1,1,5,0
1557,30.0,1,0,4,1,5,0
1558,32.4075723830735,1,0,3,1,5,1
1559,25.0,0,2,2,1,5,0
1560,47.0,1,0,1,1,5,0
1561,49.0,1,2,4,1,5,0
1562,38.0,0,2,1,1,5,1
1563,27.0,1,0,4,1,5,1
1564,34.0,1,2,2,1,5,0
1565,46.0,0,2,4,1,5,1
1566,21.0,1,0,1,1,5,0
1567,22.0,1,2,2,1,5,0
1568,26.0,1,2,2,1,5,1
3283,18.0,0,0,4,1,6,0
3284,19.0,0,0,2,1,6,0
3285,24.0,0,0,1,1,6,0
3286,34.0,1,0,4,1,6,0
3287,48.0,1,0,4,1,6,0
3288,46.0,1,0,1,1,6,1
3289,18.0,1,0,2,1,6,0
3290,29.0,1,0,2,1,6,0
3291,32.0,1,0,2,1,6,0
3292,15.0,1,0,3,2,6,1
3293,20.0,0,0,1,1,6,0
3294,26.0,0,0,2,1,6,0
3295,19.0,1,0,2,1,6,0
3296,54.0,0,0,2,1,6,0
3297,20.0,1,0,2,1,6,0
3298,31.0,0,0,2,1,6,1
3299,18.0,1,0,1,1,6,0
3300,32.4075723830735,1,0,3,2,6,0
3301,29.0,1,0,1,1,6,1
3302,15.0,1,0,3,2,6,0
3303,31.0,0,0,4,1,6,1
3304,32.4075723830735,1,0,3,2,6,0
3305,32.4075723830735,1,0,3,2,6,0
3306,19.0,1,2,2,1,6,0
3307,37.0,1,2,1,1,6,0
3308,26.0,1,2,4,1,6,1
3309,32.4075723830735,1,2,3,2,6,0
3310,31.0,1,0,4,1,6,0
3311,40.0,1,2,4,1,6,0
3312,33.0,1,0,4,1,6,0
3313,32.4075723830735,1,0,3,1,6,0
3314,50.0,0,2,2,1,6,0
3315,21.0,1,2,4,1,6,0
3316,52.0,0,0,4,1,6,0
3317,41.0,1,2,4,1,6,0
3318,41.0,0,2,2,1,6,0
3319,24.0,0,0,2,1,6,0
3320,26.0,0,0,4,1,6,0
3321,35.0,0,2,2,1,6,0
3322,47.0,0,2,4,1,6,0
3323,25.0,0,2,2,1,6,1
3324,31.0,0,2,2,1,6,0
3325,19.0,1,2,4,1,6,1
3326,34.0,0,2,1,1,6,0
3327,32.0,0,2,4,1,6,0
3328,19.0,0,0,1,1,6,0
3329,34.0,1,2,2,1,6,1
3330,40.0,1,2,1,1,6,1
3331,53.0,0,0,1,1,6,0
3332,46.0,0,2,4,1,6,0
3333,50.0,1,2,1,1,6,0
3334,32.4075723830735,1,0,3,2,6,0
3335,37.0,1,2,2,1,6,0
3336,18.0,1,0,2,2,6,1
3337,23.0,0,2,1,1,6,0
3338,31.0,1,2,2,1,6,0
3339,31.0,0,2,1,1,6,0
3340,44.0,0,0,4,0,6,0
3341,45.0,0,2,2,1,6,0
3342,47.0,1,2,4,1,6,1
3343,50.0,0,2,4,1,6,0
3344,26.0,1,2,3,1,6,0
3345,32.0,1,0,3,1,6,0
3346,39.0,1,0,3,2,6,0
3347,35.0,1,2,3,1,6,0
3348,48.0,0,0,2,1,6,0
3349,29.0,0,2,2,1,6,0
3350,59.0,1,2,4,1,6,1
3351,60.0,0,2,4,1,6,0
3352,23.0,1,0,3,2,6,0
3353,20.0,1,0,3,2,6,0
3354,28.0,0,2,2,1,6,0
3355,23.0,1,0,2,1,6,0
3356,34.0,0,2,4,1,6,0
3357,43.0,0,0,4,1,6,0
3358,22.0,1,2,1,1,6,1
3359,32.0,1,2,4,1,6,0
3360,32.0,1,0,2,1,6,0
3361,23.0,1,2,4,1,8,0
3362,27.0,0,2,4,1,8,0
3363,36.0,0,1,1,1,8,0
3364,32.0,0,2,2,1,7,0
3365,32.0,1,1,2,1,7,0
3366,45.0,0,2,2,1,7,0
3367,34.0,0,2,2,1,7,0
3368,37.0,1,2,2,1,7,0
3369,23.0,1,2,2,1,7,0
3370,30.0,0,2,2,1,7,0
3371,38.0,1,2,2,1,7,0
3372,58.0,1,1,2,1,7,0
3373,33.0,0,2,1,1,7,0
3374,24.0,0,1,2,1,7,0
3764,32.4075723830735,0,0,1,3,0,0
3765,32.4075723830735,0,0,1,3,0,0
3766,32.4075723830735,1,0,4,3,0,0
3767,32.4075723830735,1,0,4,3,0,0
3768,32.4075723830735,0,2,2,3,0,1
3769,32.4075723830735,0,2,2,3,0,1
3945,32.4075723830735,1,0,2,3,1,0
3946,32.4075723830735,1,0,2,3,1,0
3947,32.4075723830735,0,0,2,3,1,1
3948,32.4075723830735,1,0,2,3,1,1
3949,32.4075723830735,1,0,1,3,1,0
3950,32.4075723830735,1,0,1,3,1,0
3981,32.4075723830735,1,2,1,3,5,0
3982,32.4075723830735,1,0,3,3,5,0
3983,32.4075723830735,0,2,2,3,5,1
3984,32.4075723830735,1,0,1,3,5,1
3985,32.4075723830735,1,0,2,3,5,1
3986,32.4075723830735,1,0,3,3,5,1
3987,32.4075723830735,1,2,0,3,5,1
3988,32.4075723830735,1,2,0,3,5,1
3989,32.4075723830735,0,0,2,3,5,0
3990,32.4075723830735,1,0,2,3,5,0
3991,32.4075723830735,1,0,2,3,5,1
3992,32.4075723830735,1,2,2,3,5,1
3993,32.4075723830735,1,0,3,3,5,0
3994,32.4075723830735,0,0,3,3,5,0
3995,32.4075723830735,1,0,2,3,5,0
3996,32.4075723830735,1,2,2,3,5,0
3997,32.4075723830735,1,0,2,3,5,1
3998,32.4075723830735,1,0,2,3,5,1
3999,32.4075723830735,1,2,2,3,5,0
4000,32.4075723830735,1,2,2,3,5,0
4001,32.4075723830735,1,0,1,3,5,0
4002,32.4075723830735,1,0,1,3,5,0
4003,32.4075723830735,1,0,2,3,5,0
4004,32.4075723830735,1,0,4,3,5,0
4005,32.4075723830735,1,2,1,3,5,0
4006,32.4075723830735,1,2,1,3,5,0
4007,32.4075723830735,1,1,1,3,5,0
4008,32.4075723830735,1,1,1,3,5,0
4009,32.4075723830735,1,2,1,3,5,0
4010,32.4075723830735,1,0,1,3,5,0
4011,32.4075723830735,1,0,1,3,5,0
4012,32.4075723830735,1,0,1,3,5,0
4013,32.4075723830735,1,2,1,3,5,0
4014,32.4075723830735,1,2,1,3,5,0
4015,32.4075723830735,1,0,4,3,5,0
4016,32.4075723830735,1,0,4,3,5,0
4017,32.4075723830735,1,0,1,3,5,0
4018,32.4075723830735,1,2,1,3,5,0
4019,32.4075723830735,1,2,1,3,5,1
4020,32.4075723830735,1,0,3,3,5,1
4021,32.4075723830735,1,0,3,3,5,1
4022,32.4075723830735,1,0,3,3,5,1
4023,32.4075723830735,1,2,1,3,5,0
4024,32.4075723830735,1,2,1,3,5,0
4025,32.4075723830735,1,2,3,3,5,0
4026,32.4075723830735,1,2,1,3,5,0
4027,32.4075723830735,0,2,1,3,5,0
4028,32.4075723830735,1,0,1,3,5,0
4029,32.4075723830735,1,0,1,3,5,0
4030,32.4075723830735,1,0,1,3,5,0
4031,32.4075723830735,1,2,1,3,5,0
4032,32.4075723830735,0,2,4,3,5,1
4033,32.4075723830735,1,0,4,3,5,1
4034,32.4075723830735,1,2,2,3,5,0
4035,32.4075723830735,1,0,2,3,5,0
4036,32.4075723830735,1,0,2,3,5,0
4037,32.4075723830735,1,0,2,3,5,0
4038,32.4075723830735,1,2,1,3,5,0
4039,32.4075723830735,1,2,1,3,5,0
4040,32.4075723830735,1,0,1,3,5,0
4041,32.4075723830735,1,0,2,3,5,0
4042,32.4075723830735,1,0,2,3,5,0
4043,32.4075723830735,1,0,2,3,5,0
4044,32.4075723830735,1,0,2,3,5,0
4045,32.4075723830735,1,0,1,3,5,0
4046,32.4075723830735,1,0,3,3,5,0
4047,32.4075723830735,1,0,3,3,5,0
4048,32.4075723830735,1,0,4,3,5,0
4049,32.4075723830735,1,0,1,3,5,0
4050,32.4075723830735,1,0,3,3,5,0
4051,32.4075723830735,1,2,1,3,5,0
4052,32.4075723830735,0,0,3,3,5,0
4053,32.4075723830735,1,0,3,3,5,0
4054,32.4075723830735,2,0,3,3,5,0
4055,32.4075723830735,0,0,3,3,5,0
4056,32.4075723830735,2,0,1,3,5,0
4057,32.4075723830735,1,0,1,3,5,0
4058,32.4075723830735,0,2,1,3,5,0
4059,32.4075723830735,1,0,1,3,5,0
4060,32.4075723830735,1,0,1,3,5,0
4061,32.4075723830735,1,2,1,3,5,0
4062,32.4075723830735,1,0,1,3,5,0
4063,32.4075723830735,1,0,1,3,5,0
4064,32.4075723830735,1,2,4,3,5,0
4065,32.4075723830735,1,0,4,3,5,0
4066,32.4075723830735,1,0,4,3,5,0
4067,32.4075723830735,1,0,2,3,5,1
4068,32.4075723830735,1,0,4,3,5,1
4069,32.4075723830735,1,2,1,3,5,0
4070,32.4075723830735,1,0,1,3,5,0
4071,32.4075723830735,1,0,1,3,5,0
4072,32.4075723830735,1,2,2,3,5,0
4073,32.4075723830735,1,0,2,3,5,0
4074,32.4075723830735,1,0,2,3,5,0
4075,32.4075723830735,1,2,0,3,5,1
4076,32.4075723830735,1,2,1,3,5,1
4077,32.4075723830735,1,2,1,3,5,1
4078,32.4075723830735,0,2,3,3,5,0
4079,32.4075723830735,1,2,3,3,5,0
4080,32.4075723830735,1,0,1,3,5,0
4081,32.4075723830735,1,2,1,3,5,0
4082,32.4075723830735,1,0,1,3,5,0
4083,32.4075723830735,1,2,2,3,5,1
4084,32.4075723830735,1,0,2,3,5,1
4085,32.4075723830735,1,2,1,3,5,1
4086,32.4075723830735,1,0,1,3,5,1
4087,32.4075723830735,0,2,1,3,5,1
4088,32.4075723830735,0,2,1,3,5,1
4089,32.4075723830735,0,2,1,3,5,1
4090,32.4075723830735,1,2,1,3,5,1
4091,32.4075723830735,1,0,1,3,5,0
4092,32.4075723830735,1,2,1,3,5,0
4093,32.4075723830735,1,2,1,3,5,0
4094,32.4075723830735,1,0,3,3,5,0
4095,32.4075723830735,1,0,3,3,5,0
4096,32.4075723830735,1,2,3,3,5,0
4097,32.4075723830735,1,2,3,3,5,0
4098,32.4075723830735,1,2,1,3,5,0
4099,32.4075723830735,1,2,1,3,5,1
4100,32.4075723830735,1,0,1,3,5,1
4101,32.4075723830735,1,2,1,3,5,1
4102,32.4075723830735,0,0,1,3,5,1
4103,32.4075723830735,0,2,1,3,5,1
4104,32.4075723830735,1,2,1,3,5,1
4105,32.4075723830735,2,2,1,3,5,0
4106,32.4075723830735,2,2,1,3,5,0
4107,32.4075723830735,1,0,3,3,5,0
4108,32.4075723830735,1,0,1,3,5,0
4109,32.4075723830735,1,2,1,3,5,0
4110,32.4075723830735,0,2,1,3,5,1
4111,32.4075723830735,1,2,1,3,5,1
